subject,strategy,session,condition,l_length,pres_rate,serial_position,rt,min_rt
A18NXRDHQ0ZSOY,ns,3,10-2,10.0,2000.0,1.0,2653.7999999523163,False
A18NXRDHQ0ZSOY,ns,3,10-2,10.0,2000.0,10.0,2263.899999856949,False
A18NXRDHQ0ZSOY,ns,3,10-2,10.0,2000.0,1.0,9317.599999904633,False
A18NXRDHQ0ZSOY,ns,3,10-2,10.0,2000.0,4.0,2426.7000000476837,False
A18NXRDHQ0ZSOY,ns,3,10-2,10.0,2000.0,10.0,1095.5,False
A18NXRDHQ0ZSOY,ns,4,10-2,10.0,2000.0,6.0,0.0,True
A18NXRDHQ0ZSOY,ns,4,10-2,10.0,2000.0,10.0,2115.2000000476837,False
A18NXRDHQ0ZSOY,ns,4,10-2,10.0,2000.0,6.0,4153.700000047684,False
A18NXRDHQ0ZSOY,ns,4,10-2,10.0,2000.0,10.0,1553.8000001907349,False
A18NXRDHQ0ZSOY,ns,4,10-2,10.0,2000.0,10.0,3837.9000000953674,False
A18NXRDHQ0ZSOY,ns,4,10-2,10.0,2000.0,5.0,9800.400000095367,False
A18NXRDHQ0ZSOY,ns,4,10-2,10.0,2000.0,10.0,1753.2000000476837,False
A18NXRDHQ0ZSOY,ns,4,10-2,10.0,2000.0,5.0,2789.600000143051,False
A18NXRDHQ0ZSOY,ns,4,10-2,10.0,2000.0,9.0,1979.5999999046326,False
A18NXRDHQ0ZSOY,ns,4,10-2,10.0,2000.0,10.0,1456.2000000476837,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,1.0,378.60000002384186,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,1.0,2831.3000000417233,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,9.0,985.6000000238419,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,11.0,673.2000000476837,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,9.0,1803.5000000298023,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,11.0,2437.7000000476837,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,8.0,919.8000000119209,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,13.0,577.1000000238419,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,11.0,1657.800000011921,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,12.0,1825.3000000417233,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,11.0,3067.400000035763,False
A19X8IA9EKC3XH,ns,1,15-2,15.0,2000.0,15.0,0.0,True
A19X8IA9EKC3XH,ns,2,15-2,15.0,2000.0,9.0,3060.5000000000005,False
A19X8IA9EKC3XH,ns,2,15-2,15.0,2000.0,8.0,1325.0,False
A19X8IA9EKC3XH,ns,2,15-2,15.0,2000.0,12.0,1562.0,False
A19X8IA9EKC3XH,ns,2,15-2,15.0,2000.0,10.0,1908.7000000029807,False
A19X8IA9EKC3XH,ns,2,15-2,15.0,2000.0,11.0,5694.9000000059605,False
A19X8IA9EKC3XH,ns,2,15-2,15.0,2000.0,11.0,1426.0999999940404,False
A19X8IA9EKC3XH,ns,2,15-2,15.0,2000.0,12.0,4268.899999991061,False
A19X8IA9EKC3XH,ns,2,15-2,15.0,2000.0,11.0,717.1999999880804,False
A19X8IA9EKC3XH,ns,2,15-2,15.0,2000.0,10.0,0.0,True
A19X8IA9EKC3XH,ns,2,15-2,15.0,2000.0,13.0,1240.0,False
A19X8IA9EKC3XH,ns,2,15-2,15.0,2000.0,11.0,435.7999999970202,False
A19X8IA9EKC3XH,ns,3,15-2,15.0,2000.0,10.0,798.5000000298023,False
A19X8IA9EKC3XH,ns,3,15-2,15.0,2000.0,11.0,1303.5,False
A19X8IA9EKC3XH,ns,3,15-2,15.0,2000.0,11.0,5381.200000017881,False
A19X8IA9EKC3XH,ns,3,15-2,15.0,2000.0,12.0,0.0,True
A19X8IA9EKC3XH,ns,3,15-2,15.0,2000.0,11.0,5402.299999982119,False
A19X8IA9EKC3XH,ns,3,15-2,15.0,2000.0,11.0,2505.5999999940395,False
A19X8IA9EKC3XH,ns,3,15-2,15.0,2000.0,11.0,2735.800000011921,False
A19X8IA9EKC3XH,ns,3,15-2,15.0,2000.0,11.0,1022.4000000059605,False
A19X8IA9EKC3XH,ns,3,15-2,15.0,2000.0,11.0,8622.099999994041,False
A19X8IA9EKC3XH,ns,3,15-2,15.0,2000.0,11.0,2292.699999988079,False
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,8.0,2655.100000023842,False
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,11.0,1303.1000000238419,False
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,11.0,16338.399999976162,False
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,10.0,596.7000000476837,False
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,11.0,770.6999999880791,False
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,11.0,593.3000000119209,False
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,11.0,557.9000000357628,False
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,11.0,942.5,False
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,11.0,0.0,True
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,10.0,1369.6000000238419,False
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,11.0,567.9000000357628,False
A19X8IA9EKC3XH,ns,4,15-2,15.0,2000.0,11.0,3757.5000000596046,False
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,5.0,669.5000000000002,False
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,9.0,1277.5000000000002,False
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,7.0,257.39999999944143,False
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,6.0,754.299999999814,False
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,7.0,2997.100000000559,False
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,7.0,1035.799999999814,False
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,8.0,1429.299999999814,False
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,5.0,102.1000000005588,False
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,6.0,553.3999999994414,False
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,5.0,0.0,True
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,5.0,1449.299999999814,False
A1AKL5YH9NLD2V,ns,1,10-2,10.0,2000.0,6.0,1095.5999999996277,False
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,7.0,589.0999999996275,False
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,6.0,1972.9999999981364,False
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,7.0,561.1999999992549,False
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,5.0,633.3999999985099,False
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,7.0,166.29999999888287,False
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,7.0,207.19999999925494,False
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,7.0,621.7999999988824,False
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,7.0,0.0,True
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,7.0,574.9999999981374,False
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,7.0,186.89999999850988,False
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,7.0,516.0999999996275,False
A1AKL5YH9NLD2V,ns,2,10-2,10.0,2000.0,7.0,1849.699999999255,False
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,4.0,1666.9000000003728,False
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,4.0,985.0000000000002,False
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,4.0,995.0999999996277,False
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,4.0,147.0999999996277,False
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,6.0,558.6999999992556,False
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,4.0,835.6999999992552,False
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,4.0,224.0,False
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,6.0,423.5,False
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,6.0,519.4999999981374,False
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,6.0,0.0,True
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,6.0,681.7999999988826,False
A1AKL5YH9NLD2V,ns,3,10-2,10.0,2000.0,6.0,308.0999999996277,False
A1AKL5YH9NLD2V,ns,4,10-2,10.0,2000.0,5.0,515.4000000003723,False
A1AKL5YH9NLD2V,ns,4,10-2,10.0,2000.0,5.0,1021.1000000014899,False
A1AKL5YH9NLD2V,ns,4,10-2,10.0,2000.0,5.0,281.59999999962724,False
A1AKL5YH9NLD2V,ns,4,10-2,10.0,2000.0,5.0,715.9000000003723,False
A1AKL5YH9NLD2V,ns,4,10-2,10.0,2000.0,5.0,0.0,True
A1AKL5YH9NLD2V,ns,4,10-2,10.0,2000.0,5.0,381.70000000111736,False
A1AKL5YH9NLD2V,ns,4,10-2,10.0,2000.0,5.0,301.5,False
A1AKL5YH9NLD2V,ns,4,10-2,10.0,2000.0,5.0,272.6000000014899,False
A1AKL5YH9NLD2V,ns,4,10-2,10.0,2000.0,5.0,1787.7999999988822,False
A1AKL5YH9NLD2V,ns,4,10-2,10.0,2000.0,5.0,284.3000000007446,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,3.0,1619.6000000238419,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,1.0,38118.70000001788,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,1.0,4325.000000000002,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,2.0,31986.30000001192,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,3.0,3084.80000001192,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,2.0,912.8000000119218,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,2.0,361.0000000298023,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,2.0,3162.900000035763,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,27.0,1236.7000000178814,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,4.0,3740.400000035763,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,13.0,7004.600000023842,False
A1AS1H21O9896X,ns,1,30-1,30.0,1000.0,29.0,0.0,True
A1AS1H21O9896X,ns,2,30-1,30.0,1000.0,1.0,0.0,True
A1AS1H21O9896X,ns,2,30-1,30.0,1000.0,1.0,3213.0999999046326,False
A1AS1H21O9896X,ns,2,30-1,30.0,1000.0,5.0,4827.699999928474,False
A1AS1H21O9896X,ns,2,30-1,30.0,1000.0,29.0,526.4000000953674,False
A1AS1H21O9896X,ns,2,30-1,30.0,1000.0,3.0,3177.2000000476837,False
A1AS1H21O9896X,ns,2,30-1,30.0,1000.0,27.0,7159.5,False
A1AS1H21O9896X,ns,2,30-1,30.0,1000.0,8.0,3871.8000000715256,False
A1AS1H21O9896X,ns,2,30-1,30.0,1000.0,3.0,8677.100000023842,False
A1AS1H21O9896X,ns,3,30-1,30.0,1000.0,3.0,0.0,True
A1AS1H21O9896X,ns,3,30-1,30.0,1000.0,2.0,5480.300000071526,False
A1AS1H21O9896X,ns,3,30-1,30.0,1000.0,26.0,9641.199999928474,False
A1AS1H21O9896X,ns,3,30-1,30.0,1000.0,1.0,9152.0,False
A1AS1H21O9896X,ns,3,30-1,30.0,1000.0,4.0,34441.60000002384,False
A1AS1H21O9896X,ns,3,30-1,30.0,1000.0,5.0,9702.099999904633,False
A1AS1H21O9896X,ns,3,30-1,30.0,1000.0,2.0,11714.0,False
A1AS1H21O9896X,ns,3,30-1,30.0,1000.0,12.0,7470.899999976158,False
A1AS1H21O9896X,ns,3,30-1,30.0,1000.0,1.0,3583.100000023842,False
A1AS1H21O9896X,ns,4,30-1,30.0,1000.0,1.0,6790.100000023842,False
A1AS1H21O9896X,ns,4,30-1,30.0,1000.0,29.0,4623.600000143051,False
A1AS1H21O9896X,ns,4,30-1,30.0,1000.0,30.0,1358.4000000953674,False
A1AS1H21O9896X,ns,4,30-1,30.0,1000.0,30.0,0.0,True
A1AS1H21O9896X,ns,4,30-1,30.0,1000.0,27.0,1788.7000000476837,False
A1AS1H21O9896X,ns,4,30-1,30.0,1000.0,3.0,1850.1000000238419,False
A1AS1H21O9896X,ns,4,30-1,30.0,1000.0,30.0,3303.4000000953674,False
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,13.0,13.100000023842313,False
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,4.0,2537.5999999046326,False
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,20.0,1591.3999999761581,False
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,19.0,1002.3999999761581,False
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,16.0,729.5999999046326,False
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,18.0,403.7999999523163,False
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,17.0,1508.7999999523163,False
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,14.0,2288.5,False
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,19.0,1796.8999999761581,False
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,6.0,456.6999999284744,False
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,1.0,0.0,True
A1CKIYN01NV9GJ,ns,1,20-1,20.0,1000.0,13.0,275.7000000476837,False
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,18.0,316.3000001907353,False
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,17.0,0.0,True
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,19.0,2966.2000000476837,False
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,5.0,3475.5000002384186,False
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,16.0,593.6000001430511,False
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,12.0,1618.7000000476842,False
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,14.0,3091.2000000476837,False
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,17.0,868.1000001430511,False
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,16.0,4525.400000333786,False
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,9.0,1269.2000002861023,False
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,1.0,2419.0,False
A1CKIYN01NV9GJ,ns,2,20-1,20.0,1000.0,9.0,5431.200000047684,False
A1E0K2VGY2684V,ns,1,15-2,15.0,2000.0,4.0,36811.0,False
A1E0K2VGY2684V,ns,1,15-2,15.0,2000.0,4.0,0.0,True
A1E0K2VGY2684V,ns,1,15-2,15.0,2000.0,1.0,1518.0,False
A1E0K2VGY2684V,ns,2,15-2,15.0,2000.0,2.0,2379.0,False
A1E0K2VGY2684V,ns,2,15-2,15.0,2000.0,2.0,4517.0,False
A1E0K2VGY2684V,ns,2,15-2,15.0,2000.0,1.0,4396.0,False
A1E0K2VGY2684V,ns,2,15-2,15.0,2000.0,1.0,17194.0,False
A1E0K2VGY2684V,ns,2,15-2,15.0,2000.0,15.0,5232.0,False
A1E0K2VGY2684V,ns,2,15-2,15.0,2000.0,15.0,3027.0,False
A1E0K2VGY2684V,ns,2,15-2,15.0,2000.0,1.0,2587.0,False
A1E0K2VGY2684V,ns,2,15-2,15.0,2000.0,14.0,1648.0,False
A1E0K2VGY2684V,ns,2,15-2,15.0,2000.0,1.0,0.0,True
A1E0K2VGY2684V,ns,2,15-2,15.0,2000.0,1.0,1599.0,False
A1E0K2VGY2684V,ns,3,15-2,15.0,2000.0,14.0,2372.0,False
A1E0K2VGY2684V,ns,3,15-2,15.0,2000.0,5.0,3312.0,False
A1E0K2VGY2684V,ns,3,15-2,15.0,2000.0,1.0,5416.0,False
A1E0K2VGY2684V,ns,3,15-2,15.0,2000.0,2.0,1051.0,False
A1E0K2VGY2684V,ns,3,15-2,15.0,2000.0,15.0,2249.0,False
A1E0K2VGY2684V,ns,3,15-2,15.0,2000.0,14.0,3334.0,False
A1E0K2VGY2684V,ns,3,15-2,15.0,2000.0,13.0,0.0,True
A1E0K2VGY2684V,ns,4,15-2,15.0,2000.0,4.0,7496.0,False
A1E0K2VGY2684V,ns,4,15-2,15.0,2000.0,15.0,20525.0,False
A1E0K2VGY2684V,ns,4,15-2,15.0,2000.0,15.0,0.0,True
A1E0K2VGY2684V,ns,4,15-2,15.0,2000.0,4.0,48103.0,False
A1E0K2VGY2684V,ns,4,15-2,15.0,2000.0,1.0,44209.0,False
A1E0K2VGY2684V,ns,4,15-2,15.0,2000.0,15.0,18397.0,False
A1E0K2VGY2684V,ns,4,15-2,15.0,2000.0,15.0,3335.0,False
A1E0K2VGY2684V,ns,4,15-2,15.0,2000.0,7.0,7985.0,False
A1E0K2VGY2684V,ns,4,15-2,15.0,2000.0,5.0,5163.0,False
A1E0K2VGY2684V,ns,4,15-2,15.0,2000.0,14.0,22775.0,False
A1E0K2VGY2684V,ns,4,15-2,15.0,2000.0,2.0,12139.0,False
A1F0R1MSPTXHHV,ns,1,10-2,10.0,2000.0,2.0,6060.100000143051,False
A1F0R1MSPTXHHV,ns,1,10-2,10.0,2000.0,1.0,3095.7000000476837,False
A1F0R1MSPTXHHV,ns,1,10-2,10.0,2000.0,3.0,1654.5,False
A1F0R1MSPTXHHV,ns,1,10-2,10.0,2000.0,1.0,1711.2000000476837,False
A1F0R1MSPTXHHV,ns,1,10-2,10.0,2000.0,10.0,919.4000000953674,False
A1F0R1MSPTXHHV,ns,1,10-2,10.0,2000.0,10.0,285.40000009536743,False
A1F0R1MSPTXHHV,ns,1,10-2,10.0,2000.0,8.0,0.0,True
A1F0R1MSPTXHHV,ns,1,10-2,10.0,2000.0,10.0,3750.0,False
A1F0R1MSPTXHHV,ns,2,10-2,10.0,2000.0,9.0,0.0,True
A1F0R1MSPTXHHV,ns,2,10-2,10.0,2000.0,9.0,7630.800000190735,False
A1F0R1MSPTXHHV,ns,2,10-2,10.0,2000.0,9.0,1753.9000000953674,False
A1F0R1MSPTXHHV,ns,2,10-2,10.0,2000.0,8.0,3014.7000002861023,False
A1F0R1MSPTXHHV,ns,2,10-2,10.0,2000.0,10.0,3439.000000476837,False
A1F0R1MSPTXHHV,ns,2,10-2,10.0,2000.0,6.0,2915.7000002861023,False
A1F0R1MSPTXHHV,ns,2,10-2,10.0,2000.0,9.0,3790.6000003814697,False
A1F0R1MSPTXHHV,ns,2,10-2,10.0,2000.0,10.0,2644.2000002861023,False
A1F0R1MSPTXHHV,ns,2,10-2,10.0,2000.0,1.0,3849.9000005722046,False
A1F0R1MSPTXHHV,ns,3,10-2,10.0,2000.0,3.0,23.19999998807907,False
A1F0R1MSPTXHHV,ns,3,10-2,10.0,2000.0,3.0,2810.2999999821186,False
A1F0R1MSPTXHHV,ns,3,10-2,10.0,2000.0,1.0,0.0,True
A1F0R1MSPTXHHV,ns,3,10-2,10.0,2000.0,2.0,15812.399999976158,False
A1F0R1MSPTXHHV,ns,3,10-2,10.0,2000.0,2.0,16094.199999988079,False
A1F0R1MSPTXHHV,ns,3,10-2,10.0,2000.0,2.0,16547.5,False
A1F0R1MSPTXHHV,ns,3,10-2,10.0,2000.0,1.0,19423.90000000596,False
A1F0R1MSPTXHHV,ns,3,10-2,10.0,2000.0,1.0,27728.099999964237,False
A1F0R1MSPTXHHV,ns,3,10-2,10.0,2000.0,2.0,19083.5,False
A1F0R1MSPTXHHV,ns,3,10-2,10.0,2000.0,3.0,19166.79999998212,False
A1F0R1MSPTXHHV,ns,4,10-2,10.0,2000.0,1.0,3228.399999856949,False
A1F0R1MSPTXHHV,ns,4,10-2,10.0,2000.0,2.0,0.0,True
A1F0R1MSPTXHHV,ns,4,10-2,10.0,2000.0,2.0,8187.599999904633,False
A1F0R1MSPTXHHV,ns,4,10-2,10.0,2000.0,2.0,10137.99999988079,False
A1F0R1MSPTXHHV,ns,4,10-2,10.0,2000.0,2.0,15276.299999952316,False
A1F0R1MSPTXHHV,ns,4,10-2,10.0,2000.0,3.0,1253.9999998807907,False
A1F0R1MSPTXHHV,ns,4,10-2,10.0,2000.0,5.0,4713.799999952316,False
A1F0VEHWK3IAF4,ns,1,40-1,40.0,1000.0,6.0,0.0,True
A1F0VEHWK3IAF4,ns,1,40-1,40.0,1000.0,1.0,2023.7000000476837,False
A1F0VEHWK3IAF4,ns,1,40-1,40.0,1000.0,9.0,5080.200000047684,False
A1F0VEHWK3IAF4,ns,1,40-1,40.0,1000.0,36.0,7403.299999952316,False
A1F0VEHWK3IAF4,ns,1,40-1,40.0,1000.0,1.0,3074.7000000476837,False
A1F0VEHWK3IAF4,ns,1,40-1,40.0,1000.0,32.0,11155.200000047684,False
A1F0VEHWK3IAF4,ns,1,40-1,40.0,1000.0,37.0,3461.2000000476837,False
A1F0VEHWK3IAF4,ns,1,40-1,40.0,1000.0,32.0,813.6000001430511,False
A1F0VEHWK3IAF4,ns,2,40-1,40.0,1000.0,3.0,3052.5999999046326,False
A1F0VEHWK3IAF4,ns,2,40-1,40.0,1000.0,2.0,2748.4000000953693,False
A1F0VEHWK3IAF4,ns,2,40-1,40.0,1000.0,40.0,9824.599999904633,False
A1F0VEHWK3IAF4,ns,2,40-1,40.0,1000.0,9.0,35498.59999990463,False
A1F0VEHWK3IAF4,ns,2,40-1,40.0,1000.0,17.0,4865.5,False
A1F0VEHWK3IAF4,ns,2,40-1,40.0,1000.0,15.0,788.9000000953674,False
A1F0VEHWK3IAF4,ns,2,40-1,40.0,1000.0,3.0,0.0,True
A1F0VEHWK3IAF4,ns,2,40-1,40.0,1000.0,2.0,10490.0,False
A1F0VEHWK3IAF4,ns,2,40-1,40.0,1000.0,34.0,3184.9000000953693,False
A1F0VEHWK3IAF4,ns,2,40-1,40.0,1000.0,2.0,9026.5,False
A1F0VEHWK3IAF4,ns,3,40-1,40.0,1000.0,3.0,0.0,True
A1F0VEHWK3IAF4,ns,3,40-1,40.0,1000.0,1.0,1364.000000000001,False
A1F0VEHWK3IAF4,ns,3,40-1,40.0,1000.0,1.0,3346.300000011922,False
A1F0VEHWK3IAF4,ns,3,40-1,40.0,1000.0,40.0,8082.199999988082,False
A1F0VEHWK3IAF4,ns,3,40-1,40.0,1000.0,1.0,14747.000000029799,False
A1F0VEHWK3IAF4,ns,3,40-1,40.0,1000.0,9.0,11823.0,False
A1F0VEHWK3IAF4,ns,3,40-1,40.0,1000.0,2.0,5531.000000000001,False
A1F0VEHWK3IAF4,ns,4,40-1,40.0,1000.0,14.0,1176.8000000715256,False
A1F0VEHWK3IAF4,ns,4,40-1,40.0,1000.0,1.0,2049.7000000476837,False
A1F0VEHWK3IAF4,ns,4,40-1,40.0,1000.0,38.0,0.0,True
A1F0VEHWK3IAF4,ns,4,40-1,40.0,1000.0,2.0,878.6000000238419,False
A1F0VEHWK3IAF4,ns,4,40-1,40.0,1000.0,39.0,1314.3999999761581,False
A1F0VEHWK3IAF4,ns,4,40-1,40.0,1000.0,8.0,3066.1999999284744,False
A1F0VEHWK3IAF4,ns,4,40-1,40.0,1000.0,4.0,2677.600000023842,False
A1F0VEHWK3IAF4,ns,4,40-1,40.0,1000.0,5.0,5633.200000047684,False
A1F0VEHWK3IAF4,ns,4,40-1,40.0,1000.0,9.0,4143.5,False
A1FM638CHGPC1M,ns,1,20-2,20.0,2000.0,2.0,450.19999998807907,False
A1FM638CHGPC1M,ns,1,20-2,20.0,2000.0,1.0,1558.8999999761581,False
A1FM638CHGPC1M,ns,1,20-2,20.0,2000.0,3.0,661.8999999761581,False
A1FM638CHGPC1M,ns,1,20-2,20.0,2000.0,1.0,184.0999999642372,False
A1FM638CHGPC1M,ns,1,20-2,20.0,2000.0,1.0,0.0,True
A1FM638CHGPC1M,ns,1,20-2,20.0,2000.0,1.0,3368.2999999523163,False
A1FM638CHGPC1M,ns,1,20-2,20.0,2000.0,1.0,2914.599999964237,False
A1FM638CHGPC1M,ns,2,20-2,20.0,2000.0,1.0,0.0,True
A1FM638CHGPC1M,ns,2,20-2,20.0,2000.0,20.0,1808.2000000476833,False
A1FM638CHGPC1M,ns,2,20-2,20.0,2000.0,20.0,5750.299999952316,False
A1FM638CHGPC1M,ns,2,20-2,20.0,2000.0,20.0,2068.3999999761577,False
A1FM638CHGPC1M,ns,2,20-2,20.0,2000.0,1.0,3763.599999904632,False
A1FM638CHGPC1M,ns,2,20-2,20.0,2000.0,1.0,5141.199999928474,False
A1FM638CHGPC1M,ns,2,20-2,20.0,2000.0,19.0,317.19999992847397,False
A1FM638CHGPC1M,ns,2,20-2,20.0,2000.0,20.0,4921.399999976158,False
A1FM638CHGPC1M,ns,2,20-2,20.0,2000.0,17.0,1212.4999999999995,False
A1FM638CHGPC1M,ns,3,20-2,20.0,2000.0,1.0,3597.8000000715256,False
A1FM638CHGPC1M,ns,3,20-2,20.0,2000.0,1.0,6279.900000095367,False
A1FM638CHGPC1M,ns,3,20-2,20.0,2000.0,1.0,4104.800000071526,False
A1FM638CHGPC1M,ns,3,20-2,20.0,2000.0,20.0,3010.399999976158,False
A1FM638CHGPC1M,ns,3,20-2,20.0,2000.0,19.0,867.0,False
A1FM638CHGPC1M,ns,3,20-2,20.0,2000.0,20.0,3851.100000023842,False
A1FM638CHGPC1M,ns,3,20-2,20.0,2000.0,19.0,496.39999997615814,False
A1FM638CHGPC1M,ns,3,20-2,20.0,2000.0,20.0,1682.4000000953674,False
A1FM638CHGPC1M,ns,3,20-2,20.0,2000.0,20.0,5005.100000143051,False
A1FM638CHGPC1M,ns,3,20-2,20.0,2000.0,20.0,4072.8000000715256,False
A1FM638CHGPC1M,ns,3,20-2,20.0,2000.0,20.0,0.0,True
A1FM638CHGPC1M,ns,4,20-2,20.0,2000.0,19.0,0.0,True
A1FM638CHGPC1M,ns,4,20-2,20.0,2000.0,1.0,13332.20000000298,False
A1FM638CHGPC1M,ns,4,20-2,20.0,2000.0,1.0,1655.7000000029802,False
A1FM638CHGPC1M,ns,4,20-2,20.0,2000.0,2.0,4475.400000002237,False
A1FM638CHGPC1M,ns,4,20-2,20.0,2000.0,1.0,5870.4000000059605,False
A1FM638CHGPC1M,ns,4,20-2,20.0,2000.0,1.0,27912.300000000745,False
A1FM638CHGPC1M,ns,4,20-2,20.0,2000.0,1.0,13118.0,False
A1HGWCCIWP7AO0,ns,1,40-1,40.0,1000.0,40.0,0.0,True
A1HGWCCIWP7AO0,ns,1,40-1,40.0,1000.0,1.0,65058.40000152588,False
A1HGWCCIWP7AO0,ns,1,40-1,40.0,1000.0,39.0,8253.900000572203,False
A1HGWCCIWP7AO0,ns,1,40-1,40.0,1000.0,40.0,4428.900001525879,False
A1HGWCCIWP7AO0,ns,1,40-1,40.0,1000.0,3.0,5075.000000953676,False
A1HGWCCIWP7AO0,ns,1,40-1,40.0,1000.0,38.0,4318.600001335144,False
A1HGWCCIWP7AO0,ns,1,40-1,40.0,1000.0,40.0,6749.700000762939,False
A1HGWCCIWP7AO0,ns,1,40-1,40.0,1000.0,38.0,5273.400000572203,False
